accuracy;loss;val_accuracy;val_loss
0.8537211418151855;0.3060041069984436;0.9078498482704163;0.26358625292778015
0.8759623765945435;0.29731687903404236;0.9078498482704163;0.26341086626052856
0.8665525913238525;0.30401358008384705;0.9078498482704163;0.263179749250412
0.8725406527519226;0.30220937728881836;0.9078498482704163;0.2628404498100281
0.8699743151664734;0.30088010430336;0.9078498482704163;0.26261013746261597
0.8631308674812317;0.29971370100975037;0.9078498482704163;0.2623768150806427
0.867408037185669;0.29735642671585083;0.9078498482704163;0.2621496021747589
0.8622754216194153;0.3088662624359131;0.9078498482704163;0.2619172930717468
0.8699743151664734;0.3004613220691681;0.9078498482704163;0.2617778778076172
0.8665525913238525;0.2925058901309967;0.9078498482704163;0.2615119218826294
0.8691189289093018;0.2892789840698242;0.9044368863105774;0.2612411379814148
0.8656972050666809;0.301249623298645;0.9044368863105774;0.2609492242336273
0.8665525913238525;0.29833880066871643;0.9044368863105774;0.26067858934402466
0.8605645895004272;0.2978378236293793;0.9044368863105774;0.2604365050792694
0.8511548042297363;0.3046203851699829;0.9044368863105774;0.26026371121406555
0.8597091436386108;0.2981588542461395;0.9044368863105774;0.26000896096229553
0.8793841004371643;0.28927353024482727;0.9044368863105774;0.25967052578926086
0.8571428656578064;0.3214612603187561;0.9044368863105774;0.2596023380756378
0.867408037185669;0.29869863390922546;0.9078498482704163;0.2593904435634613
0.867408037185669;0.30239763855934143;0.9078498482704163;0.2591646611690521
0.8648417592048645;0.2984677851200104;0.9078498482704163;0.2588934600353241
0.8588536977767944;0.30097272992134094;0.9078498482704163;0.25869518518447876
0.8802395462989807;0.27915409207344055;0.9078498482704163;0.25853249430656433
0.8639863133430481;0.2993530035018921;0.9078498482704163;0.25825098156929016
0.8699743151664734;0.2922329008579254;0.9078498482704163;0.2580273449420929
0.8571428656578064;0.30521705746650696;0.9078498482704163;0.25783735513687134
0.8597091436386108;0.29451045393943787;0.9078498482704163;0.25778454542160034
0.8682634830474854;0.29204460978507996;0.9078498482704163;0.2576015889644623
0.8742514848709106;0.29647645354270935;0.9078498482704163;0.25740712881088257
0.8639863133430481;0.29295721650123596;0.9078498482704163;0.2572171986103058
0.8622754216194153;0.29871463775634766;0.9078498482704163;0.2570599913597107
0.8733960390090942;0.303230881690979;0.9078498482704163;0.2568802237510681
0.8648417592048645;0.29445016384124756;0.9078498482704163;0.25675255060195923
0.867408037185669;0.28832364082336426;0.9078498482704163;0.2564833164215088
0.8631308674812317;0.3044566214084625;0.9078498482704163;0.2563389539718628
0.8554319739341736;0.2991684079170227;0.9078498482704163;0.25621259212493896
0.8639863133430481;0.29136908054351807;0.9078498482704163;0.25607508420944214
0.8579983115196228;0.3046037554740906;0.9078498482704163;0.255942702293396
0.867408037185669;0.29612985253334045;0.9078498482704163;0.25586819648742676
0.8571428656578064;0.3082592785358429;0.9078498482704163;0.2556847035884857
0.8699743151664734;0.29721540212631226;0.9078498482704163;0.2554822266101837
0.8571428656578064;0.30101877450942993;0.9078498482704163;0.2553441822528839
0.8597091436386108;0.2890293598175049;0.9078498482704163;0.25512418150901794
0.8614200353622437;0.2969544529914856;0.9078498482704163;0.2549772560596466
0.8502994179725647;0.2976311147212982;0.9078498482704163;0.254848837852478
0.8682634830474854;0.29015615582466125;0.9078498482704163;0.25469592213630676
0.8597091436386108;0.29955875873565674;0.9078498482704163;0.2545367181301117
0.8597091436386108;0.2977677285671234;0.9078498482704163;0.25440138578414917
0.867408037185669;0.2931883931159973;0.9078498482704163;0.2542007863521576
0.8605645895004272;0.30136191844940186;0.9078498482704163;0.2541238069534302
0.8622754216194153;0.2954428791999817;0.9078498482704163;0.2539888024330139
0.8656972050666809;0.29796692728996277;0.9078498482704163;0.25383448600769043
0.8588536977767944;0.2992658019065857;0.9078498482704163;0.2537975311279297
0.854576587677002;0.29872336983680725;0.9078498482704163;0.25374260544776917
0.8725406527519226;0.29200008511543274;0.9078498482704163;0.2535909116268158
0.8614200353622437;0.29987242817878723;0.9078498482704163;0.25343331694602966
0.8554319739341736;0.3022684156894684;0.9078498482704163;0.2532314956188202
0.8571428656578064;0.30292338132858276;0.9078498482704163;0.25320571660995483
0.8579983115196228;0.29877883195877075;0.9078498482704163;0.25309914350509644
0.867408037185669;0.28433048725128174;0.9078498482704163;0.2528036832809448
0.8622754216194153;0.29478704929351807;0.9078498482704163;0.2526233494281769
0.8708297610282898;0.2875635325908661;0.9078498482704163;0.2523844242095947
0.8605645895004272;0.2963166832923889;0.9078498482704163;0.25226905941963196
0.8614200353622437;0.30124160647392273;0.9078498482704163;0.25214335322380066
0.8588536977767944;0.30020514130592346;0.9078498482704163;0.251991868019104
0.8716852068901062;0.28809332847595215;0.9078498482704163;0.2518790364265442
0.8656972050666809;0.2900906801223755;0.9078498482704163;0.2516716420650482
0.8691189289093018;0.2826666831970215;0.9078498482704163;0.2514569163322449
0.854576587677002;0.2951350808143616;0.9078498482704163;0.2512595057487488
0.8648417592048645;0.29624781012535095;0.9078498482704163;0.25113043189048767
0.8605645895004272;0.28802064061164856;0.9078498482704163;0.25087857246398926
0.8639863133430481;0.2978658080101013;0.9078498482704163;0.25080615282058716
0.8639863133430481;0.291248083114624;0.9078498482704163;0.25075438618659973
0.8656972050666809;0.29482901096343994;0.9078498482704163;0.25057318806648254
0.8691189289093018;0.2947961091995239;0.9078498482704163;0.2504595220088959
0.8691189289093018;0.293709397315979;0.9078498482704163;0.25032827258110046
0.8828058242797852;0.2834014594554901;0.9078498482704163;0.2502499222755432
0.8665525913238525;0.2871505618095398;0.9078498482704163;0.25006890296936035
0.8691189289093018;0.2933291792869568;0.9078498482704163;0.24989232420921326
0.8716852068901062;0.283750057220459;0.9078498482704163;0.24970190227031708
0.8759623765945435;0.28266409039497375;0.9078498482704163;0.24943998456001282
0.8648417592048645;0.2935783863067627;0.9078498482704163;0.24930866062641144
0.8691189289093018;0.2835690379142761;0.9078498482704163;0.24916352331638336
0.875106930732727;0.29319748282432556;0.9078498482704163;0.24902182817459106
0.8502994179725647;0.30278927087783813;0.9078498482704163;0.24886561930179596
0.8614200353622437;0.30089032649993896;0.9078498482704163;0.24892191588878632
0.8708297610282898;0.2871556282043457;0.9078498482704163;0.2487354427576065
0.8708297610282898;0.2911798357963562;0.9078498482704163;0.24852432310581207
0.8639863133430481;0.29817360639572144;0.9078498482704163;0.2484453171491623
0.8588536977767944;0.2905783951282501;0.9112628102302551;0.2482389658689499
0.8699743151664734;0.275821715593338;0.9112628102302551;0.24807579815387726
0.8639863133430481;0.2881447672843933;0.9112628102302551;0.24791352450847626
0.8716852068901062;0.2784140706062317;0.9112628102302551;0.24774159491062164
0.8631308674812317;0.2901635468006134;0.9112628102302551;0.2476353496313095
0.8716852068901062;0.2775959372520447;0.9112628102302551;0.24743422865867615
0.8631308674812317;0.2965385913848877;0.9112628102302551;0.24732162058353424
0.8742514848709106;0.27654802799224854;0.9112628102302551;0.24708804488182068
0.8597091436386108;0.2941286563873291;0.9112628102302551;0.24691462516784668
0.8622754216194153;0.2868356704711914;0.9112628102302551;0.24679498374462128
0.8725406527519226;0.2751668393611908;0.9112628102302551;0.24664369225502014
0.8725406527519226;0.2927173674106598;0.9112628102302551;0.24662767350673676
0.8614200353622437;0.28329557180404663;0.9112628102302551;0.2464882880449295
0.8597091436386108;0.2944588363170624;0.9112628102302551;0.24642962217330933
0.8682634830474854;0.2877640724182129;0.9112628102302551;0.24625977873802185
0.8682634830474854;0.2816205322742462;0.9112628102302551;0.2461211234331131
0.8648417592048645;0.28973373770713806;0.9112628102302551;0.24592803418636322
0.8537211418151855;0.2870006859302521;0.9112628102302551;0.24588601291179657
0.867408037185669;0.28707554936408997;0.9112628102302551;0.24569423496723175
0.8605645895004272;0.29487931728363037;0.9112628102302551;0.24558411538600922
0.8631308674812317;0.27931874990463257;0.9112628102302551;0.2453937530517578
0.8614200353622437;0.2814372181892395;0.9112628102302551;0.24524392187595367
0.8597091436386108;0.28093793988227844;0.9112628102302551;0.245076984167099
0.8682634830474854;0.2876238226890564;0.9112628102302551;0.245030015707016
0.8699743151664734;0.27946773171424866;0.9112628102302551;0.24485065042972565
0.875106930732727;0.2812938690185547;0.9112628102302551;0.2446683794260025
0.8708297610282898;0.27580854296684265;0.9112628102302551;0.24453286826610565
0.8708297610282898;0.27579402923583984;0.9112628102302551;0.2443482130765915
0.8733960390090942;0.27388080954551697;0.9112628102302551;0.2441701740026474
0.8639863133430481;0.28687217831611633;0.9112628102302551;0.24400381743907928
0.8776732087135315;0.27082565426826477;0.9112628102302551;0.24389015138149261
0.8614200353622437;0.2848134934902191;0.9112628102302551;0.2437174916267395
0.8639863133430481;0.285472571849823;0.9112628102302551;0.24366527795791626
0.8708297610282898;0.27882519364356995;0.9112628102302551;0.24347122013568878
0.8622754216194153;0.29022690653800964;0.9112628102302551;0.24333740770816803
0.8665525913238525;0.27982911467552185;0.9112628102302551;0.24333876371383667
0.8793841004371643;0.2681547999382019;0.9112628102302551;0.24319088459014893
0.8579983115196228;0.290236234664917;0.9112628102302551;0.24315908551216125
0.854576587677002;0.29439711570739746;0.9112628102302551;0.24318817257881165
0.8665525913238525;0.2773003578186035;0.9112628102302551;0.24303363263607025
0.8648417592048645;0.2772098183631897;0.9112628102302551;0.24292096495628357
0.8699743151664734;0.2727601230144501;0.9112628102302551;0.2428080290555954
0.8691189289093018;0.28320109844207764;0.9112628102302551;0.24275098741054535
0.867408037185669;0.283237487077713;0.9112628102302551;0.2427205741405487
0.8579983115196228;0.28786665201187134;0.9112628102302551;0.24268263578414917
0.8631308674812317;0.2783071994781494;0.9112628102302551;0.24255900084972382
0.8691189289093018;0.2742907404899597;0.9112628102302551;0.2423664927482605
0.8682634830474854;0.28916803002357483;0.9112628102302551;0.2422941029071808
0.8699743151664734;0.2846740782260895;0.9112628102302551;0.2422437220811844
0.8742514848709106;0.2750093638896942;0.9112628102302551;0.2419922649860382
0.8716852068901062;0.27646082639694214;0.9112628102302551;0.24192242324352264
0.8716852068901062;0.2755170166492462;0.9112628102302551;0.2417447865009308
0.8691189289093018;0.27921658754348755;0.9112628102302551;0.24157513678073883
0.8691189289093018;0.2751423716545105;0.9112628102302551;0.24142205715179443
0.8725406527519226;0.2733948826789856;0.9112628102302551;0.2411612868309021
0.8537211418151855;0.28547924757003784;0.9112628102302551;0.24108272790908813
0.8511548042297363;0.29646438360214233;0.9112628102302551;0.24107858538627625
0.8639863133430481;0.28455352783203125;0.9112628102302551;0.24104200303554535
0.8614200353622437;0.2732086479663849;0.9112628102302551;0.240910142660141
0.8614200353622437;0.28358927369117737;0.9112628102302551;0.24084921181201935
0.8588536977767944;0.288906991481781;0.9112628102302551;0.24075351655483246
0.8537211418151855;0.28575944900512695;0.9112628102302551;0.24064218997955322
0.8785286545753479;0.2702915668487549;0.9112628102302551;0.2404688596725464
0.8622754216194153;0.2907143831253052;0.9112628102302551;0.24037964642047882
0.8759623765945435;0.27715837955474854;0.9112628102302551;0.24030663073062897
0.8699743151664734;0.27690789103507996;0.9112628102302551;0.24012579023838043
0.8485885262489319;0.28623223304748535;0.9112628102302551;0.24005168676376343
0.8656972050666809;0.2833985388278961;0.9112628102302551;0.24003176391124725
0.8691189289093018;0.28066423535346985;0.9112628102302551;0.23980967700481415
0.8733960390090942;0.2740407884120941;0.9112628102302551;0.23968122899532318
0.8699743151664734;0.28945592045783997;0.9112628102302551;0.23965175449848175
0.8614200353622437;0.2677668333053589;0.9112628102302551;0.23962102830410004
0.875106930732727;0.2739429473876953;0.9112628102302551;0.23950877785682678
0.8588536977767944;0.2765500247478485;0.9112628102302551;0.2393883913755417
0.8622754216194153;0.2873406410217285;0.9112628102302551;0.23926310241222382
0.8656972050666809;0.273782342672348;0.9112628102302551;0.23918487131595612
0.8571428656578064;0.2863902449607849;0.9112628102302551;0.23914620280265808
0.85628741979599;0.2866795063018799;0.9112628102302551;0.23910553753376007
0.8665525913238525;0.28390568494796753;0.9112628102302551;0.23909296095371246
0.8776732087135315;0.26764199137687683;0.9078498482704163;0.23891396820545197
0.8793841004371643;0.2697349786758423;0.9078498482704163;0.23877064883708954
0.867408037185669;0.27736157178878784;0.9078498482704163;0.23865996301174164
0.8691189289093018;0.2699860632419586;0.9078498482704163;0.23851706087589264
0.8708297610282898;0.2729697525501251;0.9078498482704163;0.23839907348155975
0.8725406527519226;0.2682363986968994;0.9078498482704163;0.23833785951137543
0.8502994179725647;0.28767213225364685;0.9078498482704163;0.23836904764175415
0.8725406527519226;0.2719050943851471;0.9078498482704163;0.23828580975532532
0.8605645895004272;0.27714619040489197;0.9078498482704163;0.2382817417383194
0.8639863133430481;0.2768019437789917;0.9078498482704163;0.23815517127513885
0.8733960390090942;0.27744364738464355;0.9078498482704163;0.23813709616661072
0.867408037185669;0.275145947933197;0.9078498482704163;0.23810476064682007
0.8725406527519226;0.2650120258331299;0.9078498482704163;0.23796315491199493
0.8605645895004272;0.2783038318157196;0.9078498482704163;0.2378682792186737
0.8605645895004272;0.28160175681114197;0.9078498482704163;0.23774310946464539
0.8665525913238525;0.275542676448822;0.9078498482704163;0.2376309335231781
0.8802395462989807;0.2641357481479645;0.9078498482704163;0.2375102937221527
0.8639863133430481;0.2705991566181183;0.9078498482704163;0.23743759095668793
0.8639863133430481;0.274617999792099;0.9078498482704163;0.23731552064418793
0.8631308674812317;0.28165403008461;0.9078498482704163;0.2372491955757141
0.8682634830474854;0.2756851613521576;0.9078498482704163;0.23718422651290894
0.8656972050666809;0.2949741780757904;0.9078498482704163;0.2371852993965149
0.8708297610282898;0.27687686681747437;0.9078498482704163;0.23708999156951904
0.8665525913238525;0.27200040221214294;0.9078498482704163;0.2369803935289383
0.875106930732727;0.27523916959762573;0.9078498482704163;0.23688983917236328
0.867408037185669;0.27171051502227783;0.9078498482704163;0.2368212193250656
0.8614200353622437;0.28158020973205566;0.9078498482704163;0.23669008910655975
0.8819503784179688;0.26397785544395447;0.9078498482704163;0.2365695834159851
0.8597091436386108;0.2777222692966461;0.9078498482704163;0.2364877164363861
0.8716852068901062;0.27159446477890015;0.9078498482704163;0.2364499419927597
0.8656972050666809;0.2708605229854584;0.9078498482704163;0.23634324967861176
0.8716852068901062;0.26948288083076477;0.9078498482704163;0.23624177277088165
0.8665525913238525;0.2776159942150116;0.9078498482704163;0.23614689707756042
0.8768178224563599;0.2703110873699188;0.9078498482704163;0.23610568046569824
0.8682634830474854;0.27825576066970825;0.9078498482704163;0.23604795336723328
0.8622754216194153;0.27374905347824097;0.9078498482704163;0.23606015741825104
0.8759623765945435;0.2678763270378113;0.9078498482704163;0.23594383895397186
0.8656972050666809;0.27321314811706543;0.9078498482704163;0.23596256971359253
0.8622754216194153;0.2833053469657898;0.9078498482704163;0.2358768731355667
0.8648417592048645;0.27171221375465393;0.9078498482704163;0.23578813672065735
0.8793841004371643;0.26498377323150635;0.9078498482704163;0.23565122485160828
0.8622754216194153;0.28208738565444946;0.9078498482704163;0.23552735149860382
0.8828058242797852;0.2628571689128876;0.9078498482704163;0.23543399572372437
0.8605645895004272;0.27438560128211975;0.9078498482704163;0.2353367656469345
0.8571428656578064;0.28014713525772095;0.9078498482704163;0.23532044887542725
0.8648417592048645;0.2753201723098755;0.9078498482704163;0.23527592420578003
0.8579983115196228;0.2793363928794861;0.9078498482704163;0.2351740300655365
0.8665525913238525;0.2689150869846344;0.9078498482704163;0.23513934016227722
0.8631308674812317;0.2711507976055145;0.9078498482704163;0.2350194901227951
0.8682634830474854;0.28556114435195923;0.9078498482704163;0.23493580520153046
0.8742514848709106;0.2790457308292389;0.9078498482704163;0.23490174114704132
0.85628741979599;0.2852438986301422;0.9078498482704163;0.23498272895812988
0.875106930732727;0.2763945758342743;0.9078498482704163;0.2349860519170761
0.8708297610282898;0.26949965953826904;0.9078498482704163;0.23482437431812286
0.8631308674812317;0.2825331687927246;0.9078498482704163;0.23479890823364258
0.8579983115196228;0.285849004983902;0.9078498482704163;0.23488494753837585
0.8639863133430481;0.27337783575057983;0.9078498482704163;0.23476803302764893
0.8537211418151855;0.28105106949806213;0.9078498482704163;0.23465588688850403
0.8725406527519226;0.2764098048210144;0.9078498482704163;0.23465020954608917
0.8716852068901062;0.2788298726081848;0.9078498482704163;0.23466478288173676
0.8656972050666809;0.2689117193222046;0.9078498482704163;0.23458708822727203
0.8699743151664734;0.2778603732585907;0.9078498482704163;0.2345799207687378
0.8656972050666809;0.2679181694984436;0.9078498482704163;0.23456412553787231
0.8716852068901062;0.26718616485595703;0.9078498482704163;0.23454761505126953
0.8716852068901062;0.2740108072757721;0.9078498482704163;0.23456987738609314
0.8708297610282898;0.2676617503166199;0.9078498482704163;0.23454584181308746
0.8733960390090942;0.26837578415870667;0.9078498482704163;0.23441947996616364
0.8614200353622437;0.27790993452072144;0.9112628102302551;0.23434492945671082
0.8691189289093018;0.2663510739803314;0.9112628102302551;0.23428577184677124
0.8579983115196228;0.28607144951820374;0.9112628102302551;0.23420590162277222
0.8682634830474854;0.2726759612560272;0.9112628102302551;0.23410362005233765
0.8631308674812317;0.2692950367927551;0.9112628102302551;0.23402655124664307
0.8588536977767944;0.27971598505973816;0.9112628102302551;0.2339489459991455
0.8699743151664734;0.2773543894290924;0.9112628102302551;0.23393234610557556
0.8759623765945435;0.27751100063323975;0.9112628102302551;0.23390629887580872
0.8554319739341736;0.2656146287918091;0.9112628102302551;0.23386739194393158
0.8776732087135315;0.2673271894454956;0.9112628102302551;0.23378673195838928
0.8699743151664734;0.2728784382343292;0.9112628102302551;0.23372478783130646
0.8588536977767944;0.26920920610427856;0.9112628102302551;0.23371835052967072
0.8597091436386108;0.2838292717933655;0.9112628102302551;0.23380261659622192
0.8656972050666809;0.27131542563438416;0.9112628102302551;0.2337528020143509
0.8699743151664734;0.27606555819511414;0.9112628102302551;0.23369809985160828
0.8819503784179688;0.2564626634120941;0.9112628102302551;0.23357592523097992
0.8733960390090942;0.26894497871398926;0.9112628102302551;0.2335389107465744
0.867408037185669;0.2720656991004944;0.9112628102302551;0.23344463109970093
0.8691189289093018;0.2717827260494232;0.9112628102302551;0.23340930044651031
0.875106930732727;0.2656397223472595;0.9078498482704163;0.23337312042713165
0.85628741979599;0.28486543893814087;0.9112628102302551;0.23337550461292267
0.8819503784179688;0.25543805956840515;0.9078498482704163;0.23326949775218964
0.8614200353622437;0.27839547395706177;0.9112628102302551;0.23333384096622467
0.8639863133430481;0.2748987078666687;0.9112628102302551;0.23326271772384644
0.8571428656578064;0.2645648419857025;0.9112628102302551;0.23326082527637482
0.8597091436386108;0.27032390236854553;0.9112628102302551;0.23321032524108887
0.8665525913238525;0.27646613121032715;0.9112628102302551;0.2331722378730774
0.875106930732727;0.27269646525382996;0.9112628102302551;0.2332051545381546
0.8733960390090942;0.27075088024139404;0.9112628102302551;0.23312485218048096
0.8682634830474854;0.2749605178833008;0.9112628102302551;0.23310981690883636
0.8648417592048645;0.26585888862609863;0.9112628102302551;0.2330603450536728
0.8691189289093018;0.2710859179496765;0.9112628102302551;0.23301933705806732
0.867408037185669;0.27484768629074097;0.9112628102302551;0.2329772263765335
0.867408037185669;0.27002033591270447;0.9078498482704163;0.23289865255355835
0.8733960390090942;0.2690792977809906;0.9078498482704163;0.2328140139579773
0.8725406527519226;0.27003416419029236;0.9078498482704163;0.23267656564712524
0.8716852068901062;0.2752498984336853;0.9078498482704163;0.23263180255889893
0.8810949325561523;0.26490411162376404;0.9078498482704163;0.2326623499393463
0.8716852068901062;0.27125877141952515;0.9078498482704163;0.2326163798570633
0.8725406527519226;0.2656164765357971;0.9078498482704163;0.2325456440448761
0.8682634830474854;0.270852267742157;0.9078498482704163;0.23250925540924072
0.8682634830474854;0.2785190939903259;0.9078498482704163;0.23245374858379364
0.8776732087135315;0.26284676790237427;0.9078498482704163;0.23244452476501465
0.85628741979599;0.28313153982162476;0.9078498482704163;0.2324952334165573
0.8708297610282898;0.26694774627685547;0.9078498482704163;0.23239393532276154
0.8656972050666809;0.27439987659454346;0.9078498482704163;0.23238058388233185
0.8605645895004272;0.2762555480003357;0.9078498482704163;0.2323966920375824
0.8665525913238525;0.2622716426849365;0.9078498482704163;0.23231914639472961
0.8597091436386108;0.2726573050022125;0.9078498482704163;0.23220129311084747
0.8631308674812317;0.2709719240665436;0.9078498482704163;0.23212914168834686
0.8785286545753479;0.2674112915992737;0.9078498482704163;0.2321140468120575
0.854576587677002;0.29001671075820923;0.9078498482704163;0.23216453194618225
0.8810949325561523;0.26793956756591797;0.9078498482704163;0.23213961720466614
0.867408037185669;0.28078633546829224;0.9078498482704163;0.2320820689201355
0.8605645895004272;0.2820971608161926;0.9078498482704163;0.23206189274787903
0.8665525913238525;0.28039249777793884;0.9078498482704163;0.23205214738845825
0.8691189289093018;0.27583932876586914;0.9078498482704163;0.2320566028356552
0.8665525913238525;0.2764548063278198;0.9078498482704163;0.23197320103645325
0.85628741979599;0.27832233905792236;0.9078498482704163;0.23201744258403778
0.8733960390090942;0.2675012946128845;0.9078498482704163;0.2319469004869461
0.8759623765945435;0.2602391541004181;0.9078498482704163;0.23181894421577454
0.8622754216194153;0.27017298340797424;0.9078498482704163;0.231736421585083
0.8699743151664734;0.2734006941318512;0.9078498482704163;0.23167406022548676
0.8699743151664734;0.2612996995449066;0.9078498482704163;0.23159316182136536
0.8622754216194153;0.2683192491531372;0.9078498482704163;0.23159144818782806
0.8614200353622437;0.27649882435798645;0.9078498482704163;0.23155587911605835
0.867408037185669;0.26327627897262573;0.9078498482704163;0.2315056473016739
0.8665525913238525;0.26935285329818726;0.9078498482704163;0.23146937787532806
0.8682634830474854;0.2618674039840698;0.9078498482704163;0.23139208555221558
0.867408037185669;0.2639877498149872;0.9078498482704163;0.23132631182670593
0.8733960390090942;0.26547446846961975;0.9078498482704163;0.2312605082988739
0.8579983115196228;0.27158135175704956;0.9078498482704163;0.23122942447662354
0.8768178224563599;0.2628067135810852;0.9078498482704163;0.23113153874874115
0.8691189289093018;0.2615516185760498;0.9078498482704163;0.23102660477161407
0.8776732087135315;0.25959503650665283;0.9078498482704163;0.2309795618057251
0.8656972050666809;0.2690218687057495;0.9078498482704163;0.2309368997812271
0.8802395462989807;0.25604039430618286;0.9078498482704163;0.23080800473690033
0.8716852068901062;0.2663912773132324;0.9078498482704163;0.23074768483638763
0.8605645895004272;0.2634446620941162;0.9078498482704163;0.23072731494903564
0.875106930732727;0.26526373624801636;0.9078498482704163;0.2306670844554901
0.8622754216194153;0.27496781945228577;0.9078498482704163;0.2306978702545166
0.8742514848709106;0.25908103585243225;0.9078498482704163;0.2305772304534912
0.8554319739341736;0.2666037976741791;0.9078498482704163;0.23063910007476807
0.867408037185669;0.2708738446235657;0.9078498482704163;0.23054933547973633
0.8665525913238525;0.2636326551437378;0.9078498482704163;0.23049911856651306
0.8733960390090942;0.2596871852874756;0.9078498482704163;0.23044750094413757
0.8725406527519226;0.26046743988990784;0.9078498482704163;0.2302948385477066
0.8597091436386108;0.2680639922618866;0.9078498482704163;0.23027142882347107
0.8725406527519226;0.24919456243515015;0.9078498482704163;0.23024415969848633
0.8810949325561523;0.2583804428577423;0.9078498482704163;0.23012253642082214
0.875106930732727;0.25610509514808655;0.9078498482704163;0.2300633192062378
0.8691189289093018;0.2657727599143982;0.9078498482704163;0.23002538084983826
0.8725406527519226;0.2661231756210327;0.9078498482704163;0.23005759716033936
0.8768178224563599;0.26522067189216614;0.9078498482704163;0.2299659699201584
0.8776732087135315;0.2690157890319824;0.9078498482704163;0.2299441397190094
0.8648417592048645;0.26850977540016174;0.9078498482704163;0.22990888357162476
0.8656972050666809;0.26702815294265747;0.9078498482704163;0.2299164980649948
0.8725406527519226;0.2599831521511078;0.9078498482704163;0.22978147864341736
0.85628741979599;0.2617909014225006;0.9112628102302551;0.22970163822174072
0.8793841004371643;0.2623705565929413;0.9112628102302551;0.229646235704422
0.8656972050666809;0.26837971806526184;0.9078498482704163;0.22968068718910217
0.8776732087135315;0.24898576736450195;0.9112628102302551;0.22958913445472717
0.8691189289093018;0.26435473561286926;0.9112628102302551;0.22959470748901367
0.8665525913238525;0.2675594389438629;0.9112628102302551;0.2295161485671997
0.8716852068901062;0.2687284052371979;0.9112628102302551;0.22947005927562714
0.8648417592048645;0.26562264561653137;0.9112628102302551;0.2293994426727295
0.8682634830474854;0.26078107953071594;0.9112628102302551;0.22938771545886993
0.8742514848709106;0.26472342014312744;0.9112628102302551;0.2293710559606552
0.8614200353622437;0.2695372402667999;0.9112628102302551;0.22933241724967957
0.875106930732727;0.2690328061580658;0.9112628102302551;0.22924275696277618
0.8708297610282898;0.2470034807920456;0.9112628102302551;0.22916190326213837
0.8622754216194153;0.27117425203323364;0.9112628102302551;0.2291332632303238
0.8733960390090942;0.2623981535434723;0.9112628102302551;0.22909079492092133
0.8614200353622437;0.26724228262901306;0.9112628102302551;0.22903048992156982
0.8588536977767944;0.2724599540233612;0.9112628102302551;0.2290439009666443
0.8571428656578064;0.2605099081993103;0.9112628102302551;0.22904901206493378
0.8665525913238525;0.26855534315109253;0.9112628102302551;0.22903664410114288
0.8656972050666809;0.2731494605541229;0.9112628102302551;0.22903560101985931
0.8742514848709106;0.2504899203777313;0.9112628102302551;0.2289208471775055
0.8639863133430481;0.26087889075279236;0.9112628102302551;0.2287493795156479
0.8682634830474854;0.26436847448349;0.9112628102302551;0.22874252498149872
0.8639863133430481;0.2643677592277527;0.9112628102302551;0.2287655919790268
0.8665525913238525;0.26960617303848267;0.9112628102302551;0.22877249121665955
0.8699743151664734;0.2607298493385315;0.9112628102302551;0.22873148322105408
0.8742514848709106;0.25827082991600037;0.9112628102302551;0.2286972999572754
0.8665525913238525;0.25959038734436035;0.9112628102302551;0.22854304313659668
0.8579983115196228;0.28035008907318115;0.9112628102302551;0.2286672741174698
0.8716852068901062;0.2672557234764099;0.9112628102302551;0.22863136231899261
0.8708297610282898;0.2661110758781433;0.9112628102302551;0.22854478657245636
0.8579983115196228;0.261709600687027;0.9112628102302551;0.2284751534461975
0.8691189289093018;0.25929349660873413;0.9112628102302551;0.22841742634773254
0.8571428656578064;0.27593299746513367;0.9112628102302551;0.22838519513607025
0.8699743151664734;0.2583177387714386;0.9112628102302551;0.22832147777080536
0.8682634830474854;0.27917757630348206;0.9112628102302551;0.22830937802791595
0.8665525913238525;0.26196667551994324;0.9112628102302551;0.22832666337490082
0.8665525913238525;0.27050769329071045;0.9112628102302551;0.22835823893547058
0.8725406527519226;0.25659990310668945;0.9112628102302551;0.22833390533924103
0.8656972050666809;0.2631506621837616;0.9112628102302551;0.22834517061710358
0.8742514848709106;0.2648170590400696;0.9112628102302551;0.22829823195934296
0.8622754216194153;0.26763272285461426;0.9112628102302551;0.22832927107810974
0.875106930732727;0.25353777408599854;0.9112628102302551;0.22821833193302155
0.8742514848709106;0.2559730112552643;0.9112628102302551;0.22815509140491486
0.8725406527519226;0.26408037543296814;0.9112628102302551;0.2281993329524994
0.887938380241394;0.2515363097190857;0.9112628102302551;0.22812265157699585
0.8716852068901062;0.25765150785446167;0.9112628102302551;0.22799965739250183
0.8605645895004272;0.27029338479042053;0.9112628102302551;0.22803138196468353
0.8699743151664734;0.27271729707717896;0.9112628102302551;0.22812673449516296
0.8622754216194153;0.2778494954109192;0.9112628102302551;0.22815071046352386
0.8699743151664734;0.25970128178596497;0.9112628102302551;0.22809946537017822
0.867408037185669;0.26482027769088745;0.9112628102302551;0.22800929844379425
0.8768178224563599;0.2568093240261078;0.9112628102302551;0.22799836099147797
0.8742514848709106;0.26322028040885925;0.9112628102302551;0.22796344757080078
0.8665525913238525;0.2665537893772125;0.9112628102302551;0.2279427945613861
0.8691189289093018;0.26410219073295593;0.9112628102302551;0.22794365882873535
0.8579983115196228;0.2782108187675476;0.9112628102302551;0.2279403805732727
